100200,Savanah Costa,5,35,3.25
101217,Beckham Faulkner,3,17,3.0
104490,Drew Santana,4,28,3.0
107081,Jaxon Huerta,5,31,3.6666666666666665
108974,Jessie Thornton,5,40,3.6666666666666665
109300,Abril Weaver,5,40,0.0
110334,Miley Barron,5,28,3.0
110587,Braylon Munoz,4,23,0.0
111198,Madilyn Watts,4,21,0.0
113544,Julie Beasley,4,25,3.0
113810,Rashad Davila,4,36,3.5
117776,Taylor Snyder,4,31,3.0
118594,Aria Rivera,3,14,1.0
122212,Ezekiel Mcclure,4,29,3.75
123157,Jaiden Hunt,3,14,4.0
126402,Brett Holt,3,24,3.3333333333333335
127723,Sheldon Jenkins,2,17,0.0
128576,Kallie Mccormick,3,20,0.0
128828,Macy Palmer,3,17,1.6666666666666667
131821,Lailah Brown,4,26,3.0
134382,Tyler Guerrero,5,38,2.0
135707,Julien Newman,5,29,4.333333333333333
138507,Donavan Castaneda,4,28,0.0
142286,Scarlett Cordova,4,37,0.0
143480,Elaine Pacheco,4,20,3.5
146109,Ayla Tanner,4,22,2.5
149059,Brogan Harper,3,26,2.3333333333333335
149544,Patience Harvey,3,20,2.0
150224,Genevieve Proctor,3,22,0.0
152432,Isabela Sampson,3,23,4.333333333333333
156028,Franklin Keith,3,14,1.0
157705,Francisco Hudson,3,16,3.0
158415,Rosemary Savage,3,10,2.0
161616,Aliza Petersen,1,3,5.0
164298,Natalee Hogan,1,6,3.0
164678,Kaley Colon,1,11,4.0
167343,Kaleb Pace,3,13,1.0
168898,Zaiden Hayden,5,29,2.6666666666666665
171449,Alana Buck,4,27,0.0
174270,Madeline Young,3,13,0.0
